StopName,ArrivalTime,DepartureTime
Flower Market,06:40:00,06:40:00
F-7 Markaz,06:41:36,06:41:56
Kohsar Road,06:44:08,06:44:28
Parveen Shakir Road,06:46:08,06:46:28
Faisal Masjid,06:49:25,06:49:45
Naval Complex,06:52:05,06:52:25
Bahria University,06:53:35,06:53:55
Shaheen Chowk,06:56:45,06:57:05
F-9 Park,06:57:45,06:58:05
F-8 Markaz,07:00:15,07:00:35
Katchery,07:01:45,07:02:05
PIMS Metro Station,07:04:55,07:05:15
PIMS Hospital,07:10:00,07:10:00
Flower Market,06:50:00,06:50:00
F-7 Markaz,06:51:36,06:51:56
Kohsar Road,06:54:08,06:54:28
Parveen Shakir Road,06:56:08,06:56:28
Faisal Masjid,06:59:25,06:59:45
Naval Complex,07:02:05,07:02:25
Bahria University,07:03:35,07:03:55
Shaheen Chowk,07:06:45,07:07:05
F-9 Park,07:07:45,07:08:05
F-8 Markaz,07:10:15,07:10:35
Katchery,07:11:45,07:12:05
PIMS Metro Station,07:14:55,07:15:15
PIMS Hospital,07:20:00,07:20:00
Flower Market,07:00:00,07:00:00
F-7 Markaz,07:01:36,07:01:56
Kohsar Road,07:04:08,07:04:28
Parveen Shakir Road,07:06:08,07:06:28
Faisal Masjid,07:09:25,07:09:45
Naval Complex,07:12:05,07:12:25
Bahria University,07:13:35,07:13:55
Shaheen Chowk,07:16:45,07:17:05
F-9 Park,07:17:45,07:18:05
F-8 Markaz,07:20:15,07:20:35
Katchery,07:21:45,07:22:05
PIMS Metro Station,07:24:55,07:25:15
PIMS Hospital,07:30:00,07:30:00
Flower Market,07:10:00,07:10:00
F-7 Markaz,07:11:36,07:11:56
Kohsar Road,07:14:08,07:14:28
Parveen Shakir Road,07:16:08,07:16:28
Faisal Masjid,07:19:25,07:19:45
Naval Complex,07:22:05,07:22:25
Bahria University,07:23:35,07:23:55
Shaheen Chowk,07:26:45,07:27:05
F-9 Park,07:27:45,07:28:05
F-8 Markaz,07:30:15,07:30:35
Katchery,07:31:45,07:32:05
PIMS Metro Station,07:34:55,07:35:15
PIMS Hospital,07:40:00,07:40:00
Flower Market,07:20:00,07:20:00
F-7 Markaz,07:21:36,07:21:56
Kohsar Road,07:24:08,07:24:28
Parveen Shakir Road,07:26:08,07:26:28
Faisal Masjid,07:29:25,07:29:45
Naval Complex,07:32:05,07:32:25
Bahria University,07:33:35,07:33:55
Shaheen Chowk,07:36:45,07:37:05
F-9 Park,07:37:45,07:38:05
F-8 Markaz,07:40:15,07:40:35
Katchery,07:41:45,07:42:05
PIMS Metro Station,07:44:55,07:45:15
PIMS Hospital,07:50:00,07:50:00
Flower Market,07:30:00,07:30:00
F-7 Markaz,07:31:36,07:31:56
Kohsar Road,07:34:08,07:34:28
Parveen Shakir Road,07:36:08,07:36:28
Faisal Masjid,07:39:25,07:39:45
Naval Complex,07:42:05,07:42:25
Bahria University,07:43:35,07:43:55
Shaheen Chowk,07:46:45,07:47:05
F-9 Park,07:47:45,07:48:05
F-8 Markaz,07:50:15,07:50:35
Katchery,07:51:45,07:52:05
PIMS Metro Station,07:54:55,07:55:15
PIMS Hospital,08:00:00,08:00:00
Flower Market,07:40:00,07:40:00
F-7 Markaz,07:41:36,07:41:56
Kohsar Road,07:44:08,07:44:28
Parveen Shakir Road,07:46:08,07:46:28
Faisal Masjid,07:49:25,07:49:45
Naval Complex,07:52:05,07:52:25
Bahria University,07:53:35,07:53:55
Shaheen Chowk,07:56:45,07:57:05
F-9 Park,07:57:45,07:58:05
F-8 Markaz,08:00:15,08:00:35
Katchery,08:01:45,08:02:05
PIMS Metro Station,08:04:55,08:05:15
PIMS Hospital,08:10:00,08:10:00
Flower Market,07:50:00,07:50:00
F-7 Markaz,07:51:36,07:51:56
Kohsar Road,07:54:08,07:54:28
Parveen Shakir Road,07:56:08,07:56:28
Faisal Masjid,07:59:25,07:59:45
Naval Complex,08:02:05,08:02:25
Bahria University,08:03:35,08:03:55
Shaheen Chowk,08:06:45,08:07:05
F-9 Park,08:07:45,08:08:05
F-8 Markaz,08:10:15,08:10:35
Katchery,08:11:45,08:12:05
PIMS Metro Station,08:14:55,08:15:15
PIMS Hospital,08:20:00,08:20:00
Flower Market,08:00:00,08:00:00
F-7 Markaz,08:01:36,08:01:56
Kohsar Road,08:04:08,08:04:28
Parveen Shakir Road,08:06:08,08:06:28
Faisal Masjid,08:09:25,08:09:45
Naval Complex,08:12:05,08:12:25
Bahria University,08:13:35,08:13:55
Shaheen Chowk,08:16:45,08:17:05
F-9 Park,08:17:45,08:18:05
F-8 Markaz,08:20:15,08:20:35
Katchery,08:21:45,08:22:05
PIMS Metro Station,08:24:55,08:25:15
PIMS Hospital,08:30:00,08:30:00
Flower Market,08:10:00,08:10:00
F-7 Markaz,08:11:36,08:11:56
Kohsar Road,08:14:08,08:14:28
Parveen Shakir Road,08:16:08,08:16:28
Faisal Masjid,08:19:25,08:19:45
Naval Complex,08:22:05,08:22:25
Bahria University,08:23:35,08:23:55
Shaheen Chowk,08:26:45,08:27:05
F-9 Park,08:27:45,08:28:05
F-8 Markaz,08:30:15,08:30:35
Katchery,08:31:45,08:32:05
PIMS Metro Station,08:34:55,08:35:15
PIMS Hospital,08:40:00,08:40:00
Flower Market,08:20:00,08:20:00
F-7 Markaz,08:21:36,08:21:56
Kohsar Road,08:24:08,08:24:28
Parveen Shakir Road,08:26:08,08:26:28
Faisal Masjid,08:29:25,08:29:45
Naval Complex,08:32:05,08:32:25
Bahria University,08:33:35,08:33:55
Shaheen Chowk,08:36:45,08:37:05
F-9 Park,08:37:45,08:38:05
F-8 Markaz,08:40:15,08:40:35
Katchery,08:41:45,08:42:05
PIMS Metro Station,08:44:55,08:45:15
PIMS Hospital,08:50:00,08:50:00
Flower Market,08:30:00,08:30:00
F-7 Markaz,08:31:36,08:31:56
Kohsar Road,08:34:08,08:34:28
Parveen Shakir Road,08:36:08,08:36:28
Faisal Masjid,08:39:25,08:39:45
Naval Complex,08:42:05,08:42:25
Bahria University,08:43:35,08:43:55
Shaheen Chowk,08:46:45,08:47:05
F-9 Park,08:47:45,08:48:05
F-8 Markaz,08:50:15,08:50:35
Katchery,08:51:45,08:52:05
PIMS Metro Station,08:54:55,08:55:15
PIMS Hospital,09:00:00,09:00:00
Flower Market,08:40:00,08:40:00
F-7 Markaz,08:41:36,08:41:56
Kohsar Road,08:44:08,08:44:28
Parveen Shakir Road,08:46:08,08:46:28
Faisal Masjid,08:49:25,08:49:45
Naval Complex,08:52:05,08:52:25
Bahria University,08:53:35,08:53:55
Shaheen Chowk,08:56:45,08:57:05
F-9 Park,08:57:45,08:58:05
F-8 Markaz,09:00:15,09:00:35
Katchery,09:01:45,09:02:05
PIMS Metro Station,09:04:55,09:05:15
PIMS Hospital,09:10:00,09:10:00
Flower Market,08:50:00,08:50:00
F-7 Markaz,08:51:36,08:51:56
Kohsar Road,08:54:08,08:54:28
Parveen Shakir Road,08:56:08,08:56:28
Faisal Masjid,08:59:25,08:59:45
Naval Complex,09:02:05,09:02:25
Bahria University,09:03:35,09:03:55
Shaheen Chowk,09:06:45,09:07:05
F-9 Park,09:07:45,09:08:05
F-8 Markaz,09:10:15,09:10:35
Katchery,09:11:45,09:12:05
PIMS Metro Station,09:14:55,09:15:15
PIMS Hospital,09:20:00,09:20:00
Flower Market,09:00:00,09:00:00
F-7 Markaz,09:01:36,09:01:56
Kohsar Road,09:04:08,09:04:28
Parveen Shakir Road,09:06:08,09:06:28
Faisal Masjid,09:09:25,09:09:45
Naval Complex,09:12:05,09:12:25
Bahria University,09:13:35,09:13:55
Shaheen Chowk,09:16:45,09:17:05
F-9 Park,09:17:45,09:18:05
F-8 Markaz,09:20:15,09:20:35
Katchery,09:21:45,09:22:05
PIMS Metro Station,09:24:55,09:25:15
PIMS Hospital,09:30:00,09:30:00
Flower Market,09:10:00,09:10:00
F-7 Markaz,09:11:36,09:11:56
Kohsar Road,09:14:08,09:14:28
Parveen Shakir Road,09:16:08,09:16:28
Faisal Masjid,09:19:25,09:19:45
Naval Complex,09:22:05,09:22:25
Bahria University,09:23:35,09:23:55
Shaheen Chowk,09:26:45,09:27:05
F-9 Park,09:27:45,09:28:05
F-8 Markaz,09:30:15,09:30:35
Katchery,09:31:45,09:32:05
PIMS Metro Station,09:34:55,09:35:15
PIMS Hospital,09:40:00,09:40:00
Flower Market,09:20:00,09:20:00
F-7 Markaz,09:21:36,09:21:56
Kohsar Road,09:24:08,09:24:28
Parveen Shakir Road,09:26:08,09:26:28
Faisal Masjid,09:29:25,09:29:45
Naval Complex,09:32:05,09:32:25
Bahria University,09:33:35,09:33:55
Shaheen Chowk,09:36:45,09:37:05
F-9 Park,09:37:45,09:38:05
F-8 Markaz,09:40:15,09:40:35
Katchery,09:41:45,09:42:05
PIMS Metro Station,09:44:55,09:45:15
PIMS Hospital,09:50:00,09:50:00
Flower Market,09:30:00,09:30:00
F-7 Markaz,09:31:36,09:31:56
Kohsar Road,09:34:08,09:34:28
Parveen Shakir Road,09:36:08,09:36:28
Faisal Masjid,09:39:25,09:39:45
Naval Complex,09:42:05,09:42:25
Bahria University,09:43:35,09:43:55
Shaheen Chowk,09:46:45,09:47:05
F-9 Park,09:47:45,09:48:05
F-8 Markaz,09:50:15,09:50:35
Katchery,09:51:45,09:52:05
PIMS Metro Station,09:54:55,09:55:15
PIMS Hospital,10:00:00,10:00:00
Flower Market,09:40:00,09:40:00
F-7 Markaz,09:41:36,09:41:56
Kohsar Road,09:44:08,09:44:28
Parveen Shakir Road,09:46:08,09:46:28
Faisal Masjid,09:49:25,09:49:45
Naval Complex,09:52:05,09:52:25
Bahria University,09:53:35,09:53:55
Shaheen Chowk,09:56:45,09:57:05
F-9 Park,09:57:45,09:58:05
F-8 Markaz,10:00:15,10:00:35
Katchery,10:01:45,10:02:05
PIMS Metro Station,10:04:55,10:05:15
PIMS Hospital,10:10:00,10:10:00
Flower Market,09:50:00,09:50:00
F-7 Markaz,09:51:36,09:51:56
Kohsar Road,09:54:08,09:54:28
Parveen Shakir Road,09:56:08,09:56:28
Faisal Masjid,09:59:25,09:59:45
Naval Complex,10:02:05,10:02:25
Bahria University,10:03:35,10:03:55
Shaheen Chowk,10:06:45,10:07:05
F-9 Park,10:07:45,10:08:05
F-8 Markaz,10:10:15,10:10:35
Katchery,10:11:45,10:12:05
PIMS Metro Station,10:14:55,10:15:15
PIMS Hospital,10:20:00,10:20:00
Flower Market,10:10:00,10:10:00
F-7 Markaz,10:11:36,10:11:56
Kohsar Road,10:14:08,10:14:28
Parveen Shakir Road,10:16:08,10:16:28
Faisal Masjid,10:19:25,10:19:45
Naval Complex,10:22:05,10:22:25
Bahria University,10:23:35,10:23:55
Shaheen Chowk,10:26:45,10:27:05
F-9 Park,10:27:45,10:28:05
F-8 Markaz,10:30:15,10:30:35
Katchery,10:31:45,10:32:05
PIMS Metro Station,10:34:55,10:35:15
PIMS Hospital,10:40:00,10:40:00
Flower Market,10:20:00,10:20:00
F-7 Markaz,10:21:36,10:21:56
Kohsar Road,10:24:08,10:24:28
Parveen Shakir Road,10:26:08,10:26:28
Faisal Masjid,10:29:25,10:29:45
Naval Complex,10:32:05,10:32:25
Bahria University,10:33:35,10:33:55
Shaheen Chowk,10:36:45,10:37:05
F-9 Park,10:37:45,10:38:05
F-8 Markaz,10:40:15,10:40:35
Katchery,10:41:45,10:42:05
PIMS Metro Station,10:44:55,10:45:15
PIMS Hospital,10:50:00,10:50:00
Flower Market,10:30:00,10:30:00
F-7 Markaz,10:31:36,10:31:56
Kohsar Road,10:34:08,10:34:28
Parveen Shakir Road,10:36:08,10:36:28
Faisal Masjid,10:39:25,10:39:45
Naval Complex,10:42:05,10:42:25
Bahria University,10:43:35,10:43:55
Shaheen Chowk,10:46:45,10:47:05
F-9 Park,10:47:45,10:48:05
F-8 Markaz,10:50:15,10:50:35
Katchery,10:51:45,10:52:05
PIMS Metro Station,10:54:55,10:55:15
PIMS Hospital,11:00:00,11:00:00
Flower Market,10:40:00,10:40:00
F-7 Markaz,10:41:36,10:41:56
Kohsar Road,10:44:08,10:44:28
Parveen Shakir Road,10:46:08,10:46:28
Faisal Masjid,10:49:25,10:49:45
Naval Complex,10:52:05,10:52:25
Bahria University,10:53:35,10:53:55
Shaheen Chowk,10:56:45,10:57:05
F-9 Park,10:57:45,10:58:05
F-8 Markaz,11:00:15,11:00:35
Katchery,11:01:45,11:02:05
PIMS Metro Station,11:04:55,11:05:15
PIMS Hospital,11:10:00,11:10:00
Flower Market,10:50:00,10:50:00
F-7 Markaz,10:51:36,10:51:56
Kohsar Road,10:54:08,10:54:28
Parveen Shakir Road,10:56:08,10:56:28
Faisal Masjid,10:59:25,10:59:45
Naval Complex,11:02:05,11:02:25
Bahria University,11:03:35,11:03:55
Shaheen Chowk,11:06:45,11:07:05
F-9 Park,11:07:45,11:08:05
F-8 Markaz,11:10:15,11:10:35
Katchery,11:11:45,11:12:05
PIMS Metro Station,11:14:55,11:15:15
PIMS Hospital,11:20:00,11:20:00
Flower Market,11:00:00,11:00:00
F-7 Markaz,11:01:36,11:01:56
Kohsar Road,11:04:08,11:04:28
Parveen Shakir Road,11:06:08,11:06:28
Faisal Masjid,11:09:25,11:09:45
Naval Complex,11:12:05,11:12:25
Bahria University,11:13:35,11:13:55
Shaheen Chowk,11:16:45,11:17:05
F-9 Park,11:17:45,11:18:05
F-8 Markaz,11:20:15,11:20:35
Katchery,11:21:45,11:22:05
PIMS Metro Station,11:24:55,11:25:15
PIMS Hospital,11:30:00,11:30:00
Flower Market,11:10:00,11:10:00
F-7 Markaz,11:11:36,11:11:56
Kohsar Road,11:14:08,11:14:28
Parveen Shakir Road,11:16:08,11:16:28
Faisal Masjid,11:19:25,11:19:45
Naval Complex,11:22:05,11:22:25
Bahria University,11:23:35,11:23:55
Shaheen Chowk,11:26:45,11:27:05
F-9 Park,11:27:45,11:28:05
F-8 Markaz,11:30:15,11:30:35
Katchery,11:31:45,11:32:05
PIMS Metro Station,11:34:55,11:35:15
PIMS Hospital,11:40:00,11:40:00
Flower Market,11:20:00,11:20:00
F-7 Markaz,11:21:36,11:21:56
Kohsar Road,11:24:08,11:24:28
Parveen Shakir Road,11:26:08,11:26:28
Faisal Masjid,11:29:25,11:29:45
Naval Complex,11:32:05,11:32:25
Bahria University,11:33:35,11:33:55
Shaheen Chowk,11:36:45,11:37:05
F-9 Park,11:37:45,11:38:05
F-8 Markaz,11:40:15,11:40:35
Katchery,11:41:45,11:42:05
PIMS Metro Station,11:44:55,11:45:15
PIMS Hospital,11:50:00,11:50:00
Flower Market,11:30:00,11:30:00
F-7 Markaz,11:31:36,11:31:56
Kohsar Road,11:34:08,11:34:28
Parveen Shakir Road,11:36:08,11:36:28
Faisal Masjid,11:39:25,11:39:45
Naval Complex,11:42:05,11:42:25
Bahria University,11:43:35,11:43:55
Shaheen Chowk,11:46:45,11:47:05
F-9 Park,11:47:45,11:48:05
F-8 Markaz,11:50:15,11:50:35
Katchery,11:51:45,11:52:05
PIMS Metro Station,11:54:55,11:55:15
PIMS Hospital,12:00:00,12:00:00
Flower Market,11:40:00,11:40:00
F-7 Markaz,11:41:36,11:41:56
Kohsar Road,11:44:08,11:44:28
Parveen Shakir Road,11:46:08,11:46:28
Faisal Masjid,11:49:25,11:49:45
Naval Complex,11:52:05,11:52:25
Bahria University,11:53:35,11:53:55
Shaheen Chowk,11:56:45,11:57:05
F-9 Park,11:57:45,11:58:05
F-8 Markaz,12:00:15,12:00:35
Katchery,12:01:45,12:02:05
PIMS Metro Station,12:04:55,12:05:15
PIMS Hospital,12:10:00,12:10:00
Flower Market,11:50:00,11:50:00
F-7 Markaz,11:51:36,11:51:56
Kohsar Road,11:54:08,11:54:28
Parveen Shakir Road,11:56:08,11:56:28
Faisal Masjid,11:59:25,11:59:45
Naval Complex,12:02:05,12:02:25
Bahria University,12:03:35,12:03:55
Shaheen Chowk,12:06:45,12:07:05
F-9 Park,12:07:45,12:08:05
F-8 Markaz,12:10:15,12:10:35
Katchery,12:11:45,12:12:05
PIMS Metro Station,12:14:55,12:15:15
PIMS Hospital,12:20:00,12:20:00
Flower Market,12:00:00,12:00:00
F-7 Markaz,12:01:36,12:01:56
Kohsar Road,12:04:08,12:04:28
Parveen Shakir Road,12:06:08,12:06:28
Faisal Masjid,12:09:25,12:09:45
Naval Complex,12:12:05,12:12:25
Bahria University,12:13:35,12:13:55
Shaheen Chowk,12:16:45,12:17:05
F-9 Park,12:17:45,12:18:05
F-8 Markaz,12:20:15,12:20:35
Katchery,12:21:45,12:22:05
PIMS Metro Station,12:24:55,12:25:15
PIMS Hospital,12:30:00,12:30:00
Flower Market,12:10:00,12:10:00
F-7 Markaz,12:11:36,12:11:56
Kohsar Road,12:14:08,12:14:28
Parveen Shakir Road,12:16:08,12:16:28
Faisal Masjid,12:19:25,12:19:45
Naval Complex,12:22:05,12:22:25
Bahria University,12:23:35,12:23:55
Shaheen Chowk,12:26:45,12:27:05
F-9 Park,12:27:45,12:28:05
F-8 Markaz,12:30:15,12:30:35
Katchery,12:31:45,12:32:05
PIMS Metro Station,12:34:55,12:35:15
PIMS Hospital,12:40:00,12:40:00
Flower Market,12:20:00,12:20:00
F-7 Markaz,12:21:36,12:21:56
Kohsar Road,12:24:08,12:24:28
Parveen Shakir Road,12:26:08,12:26:28
Faisal Masjid,12:29:25,12:29:45
Naval Complex,12:32:05,12:32:25
Bahria University,12:33:35,12:33:55
Shaheen Chowk,12:36:45,12:37:05
F-9 Park,12:37:45,12:38:05
F-8 Markaz,12:40:15,12:40:35
Katchery,12:41:45,12:42:05
PIMS Metro Station,12:44:55,12:45:15
PIMS Hospital,12:50:00,12:50:00
Flower Market,12:30:00,12:30:00
F-7 Markaz,12:31:36,12:31:56
Kohsar Road,12:34:08,12:34:28
Parveen Shakir Road,12:36:08,12:36:28
Faisal Masjid,12:39:25,12:39:45
Naval Complex,12:42:05,12:42:25
Bahria University,12:43:35,12:43:55
Shaheen Chowk,12:46:45,12:47:05
F-9 Park,12:47:45,12:48:05
F-8 Markaz,12:50:15,12:50:35
Katchery,12:51:45,12:52:05
PIMS Metro Station,12:54:55,12:55:15
PIMS Hospital,13:00:00,13:00:00
Flower Market,12:40:00,12:40:00
F-7 Markaz,12:41:36,12:41:56
Kohsar Road,12:44:08,12:44:28
Parveen Shakir Road,12:46:08,12:46:28
Faisal Masjid,12:49:25,12:49:45
Naval Complex,12:52:05,12:52:25
Bahria University,12:53:35,12:53:55
Shaheen Chowk,12:56:45,12:57:05
F-9 Park,12:57:45,12:58:05
F-8 Markaz,13:00:15,13:00:35
Katchery,13:01:45,13:02:05
PIMS Metro Station,13:04:55,13:05:15
PIMS Hospital,13:10:00,13:10:00
Flower Market,12:50:00,12:50:00
F-7 Markaz,12:51:36,12:51:56
Kohsar Road,12:54:08,12:54:28
Parveen Shakir Road,12:56:08,12:56:28
Faisal Masjid,12:59:25,12:59:45
Naval Complex,13:02:05,13:02:25
Bahria University,13:03:35,13:03:55
Shaheen Chowk,13:06:45,13:07:05
F-9 Park,13:07:45,13:08:05
F-8 Markaz,13:10:15,13:10:35
Katchery,13:11:45,13:12:05
PIMS Metro Station,13:14:55,13:15:15
PIMS Hospital,13:20:00,13:20:00
Flower Market,13:00:00,13:00:00
F-7 Markaz,13:01:36,13:01:56
Kohsar Road,13:04:08,13:04:28
Parveen Shakir Road,13:06:08,13:06:28
Faisal Masjid,13:09:25,13:09:45
Naval Complex,13:12:05,13:12:25
Bahria University,13:13:35,13:13:55
Shaheen Chowk,13:16:45,13:17:05
F-9 Park,13:17:45,13:18:05
F-8 Markaz,13:20:15,13:20:35
Katchery,13:21:45,13:22:05
PIMS Metro Station,13:24:55,13:25:15
PIMS Hospital,13:30:00,13:30:00
Flower Market,13:10:00,13:10:00
F-7 Markaz,13:11:36,13:11:56
Kohsar Road,13:14:08,13:14:28
Parveen Shakir Road,13:16:08,13:16:28
Faisal Masjid,13:19:25,13:19:45
Naval Complex,13:22:05,13:22:25
Bahria University,13:23:35,13:23:55
Shaheen Chowk,13:26:45,13:27:05
F-9 Park,13:27:45,13:28:05
F-8 Markaz,13:30:15,13:30:35
Katchery,13:31:45,13:32:05
PIMS Metro Station,13:34:55,13:35:15
PIMS Hospital,13:40:00,13:40:00
Flower Market,13:20:00,13:20:00
F-7 Markaz,13:21:36,13:21:56
Kohsar Road,13:24:08,13:24:28
Parveen Shakir Road,13:26:08,13:26:28
Faisal Masjid,13:29:25,13:29:45
Naval Complex,13:32:05,13:32:25
Bahria University,13:33:35,13:33:55
Shaheen Chowk,13:36:45,13:37:05
F-9 Park,13:37:45,13:38:05
F-8 Markaz,13:40:15,13:40:35
Katchery,13:41:45,13:42:05
PIMS Metro Station,13:44:55,13:45:15
PIMS Hospital,13:50:00,13:50:00
Flower Market,13:30:00,13:30:00
F-7 Markaz,13:31:36,13:31:56
Kohsar Road,13:34:08,13:34:28
Parveen Shakir Road,13:36:08,13:36:28
Faisal Masjid,13:39:25,13:39:45
Naval Complex,13:42:05,13:42:25
Bahria University,13:43:35,13:43:55
Shaheen Chowk,13:46:45,13:47:05
F-9 Park,13:47:45,13:48:05
F-8 Markaz,13:50:15,13:50:35
Katchery,13:51:45,13:52:05
PIMS Metro Station,13:54:55,13:55:15
PIMS Hospital,14:00:00,14:00:00
Flower Market,13:40:00,13:40:00
F-7 Markaz,13:41:36,13:41:56
Kohsar Road,13:44:08,13:44:28
Parveen Shakir Road,13:46:08,13:46:28
Faisal Masjid,13:49:25,13:49:45
Naval Complex,13:52:05,13:52:25
Bahria University,13:53:35,13:53:55
Shaheen Chowk,13:56:45,13:57:05
F-9 Park,13:57:45,13:58:05
F-8 Markaz,14:00:15,14:00:35
Katchery,14:01:45,14:02:05
PIMS Metro Station,14:04:55,14:05:15
PIMS Hospital,14:10:00,14:10:00
Flower Market,13:50:00,13:50:00
F-7 Markaz,13:51:36,13:51:56
Kohsar Road,13:54:08,13:54:28
Parveen Shakir Road,13:56:08,13:56:28
Faisal Masjid,13:59:25,13:59:45
Naval Complex,14:02:05,14:02:25
Bahria University,14:03:35,14:03:55
Shaheen Chowk,14:06:45,14:07:05
F-9 Park,14:07:45,14:08:05
F-8 Markaz,14:10:15,14:10:35
Katchery,14:11:45,14:12:05
PIMS Metro Station,14:14:55,14:15:15
PIMS Hospital,14:20:00,14:20:00
Flower Market,14:00:00,14:00:00
F-7 Markaz,14:01:36,14:01:56
Kohsar Road,14:04:08,14:04:28
Parveen Shakir Road,14:06:08,14:06:28
Faisal Masjid,14:09:25,14:09:45
Naval Complex,14:12:05,14:12:25
Bahria University,14:13:35,14:13:55
Shaheen Chowk,14:16:45,14:17:05
F-9 Park,14:17:45,14:18:05
F-8 Markaz,14:20:15,14:20:35
Katchery,14:21:45,14:22:05
PIMS Metro Station,14:24:55,14:25:15
PIMS Hospital,14:30:00,14:30:00
Flower Market,14:20:00,14:20:00
F-7 Markaz,14:21:36,14:21:56
Kohsar Road,14:24:08,14:24:28
Parveen Shakir Road,14:26:08,14:26:28
Faisal Masjid,14:29:25,14:29:45
Naval Complex,14:32:05,14:32:25
Bahria University,14:33:35,14:33:55
Shaheen Chowk,14:36:45,14:37:05
F-9 Park,14:37:45,14:38:05
F-8 Markaz,14:40:15,14:40:35
Katchery,14:41:45,14:42:05
PIMS Metro Station,14:44:55,14:45:15
